cityId,cityTitle,districtId,districtTitle,subDistrictId,subDistrictTitle,streetId,streetTitle,latitude,longitude
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1447,ბერულავას ქ.,41.786922,44.744556
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1455,ს. ცხაკაიას ქ.,41.786922,44.744556
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1432,ჰენრიკ პრინევსკის ქ.,41.792324,44.761887
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1428,ვ.ჭილაძის ქ.,41.790173,44.751026
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1423,თამარ მეფის ქ.,41.79468,44.740334
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1413,ნიკო ბურის ქ.,41.78533,44.74799
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1408,ბერტა ფონ ზუტნერის ქ.,41.786922,44.744556
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1404,4000 მესხის ქ.,41.784904,44.765335
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1391,მურადინ-ფრიდონის ქუჩა,41.78421,44.749126
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1365,ვახუშტი ბატონიშვილის ქ.,41.789173,44.737404
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1364,ისიდორე დოლიძის ქ.,41.78421,44.749126
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1341,აბაშიძე-ორბელიანის ქ.,41.784245,44.75012
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1375,კასტელის ქ.,41.789043,44.73777
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1335,სოფ. ზურგოვანა,41.802334,44.762753
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1325,ასი ათასი მოწამის ქ.,41.794838,44.762238
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1324,ჰუგო ჰუპერტის ქ.,41.786922,44.744556
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1323,იან ჰომერის ქ.,41.78728,44.740036
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1306,თეიმურაზის ქ.,41.78805,44.74883
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,956,ავთანდილის ქ.,41.784607,44.755184
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1300,გვირილების ქ.,41.78859,44.77188
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1298,ფარსადანის ქ.,41.784058,44.76628
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1293,13 ასურელი მამის ქ.,41.777294,44.76832
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1197,რამაზის ქ.,41.78337,44.755314
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1191,თინათინის ქ.,41.787422,44.76014
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1172,ფრედერიკ მონპერის ქ.,41.78811,44.75024
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1175,ვეფხისტყაოსნის ქ.,41.786816,44.757736
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1176,მელიქ-სურხავის ქ.,41.785286,44.76707
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1154,ლამბერტის ქ.,41.78703,44.7349
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1265,როსტევანის ქ.,41.787525,44.763363
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1256,ხატაეთის ქ.,41.78008,44.75743
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1235,ჰაინრიხ კლაპროთის ქ.,41.784912,44.740604
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1253,სტრაბონის ქ.,41.786922,44.744556
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1145,ანდრონიკაშვილის ქ.,41.779133,44.7411
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1249,შერმადინის ქ.,41.779064,44.75164
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1250,კრისტიან სტივენის ქ.,41.785828,44.73819
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1202,იაკობ რაინეგსის ქ.,41.78421,44.749126
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,59,ფარნავაზ მეფის გამზ.,41.792316,44.764595
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1286,ფატმანის ქ.,41.782642,44.758846
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,1282,ბარონ დე ბაის ქ.,41.784615,44.73058
95,თბილისი,3,ვაკე-საბურთალო,45,დიდი დიღომი,2664,გრიგოლ ჩხიკვაძის ქ.,,
