city_id,city_name,district_id,district_name,urban_id,urban_name,id,display_name,search_display_name,latitude,longitude
1,თბილისი,2,თბილისის შემოგარენი,15,კაკლები,4713,კაკლების ქ.,Kaklebi St,41.707379,44.713441
1,თბილისი,1,გლდანი-ნაძალადევი,4,ზაჰესი,10532,კასკადის ქ.,Kaskadi St,41.827336,44.764319
1,თბილისი,6,ძველი თბილისი,63,ელია,753,კაიშაურის ქ.,კაიშაურის ქუჩა,41.701678,44.822938
1,თბილისი,5,ისანი-სამგორი,50,დამპალოს დას.,756,კაკლიანის ქ.,კაკლიანის ქუჩა,41.69113,44.894931
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,759,კალოუბნის ქ.,კალოუბნის ქუჩა,41.689013,44.876753
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,764,კაპანაძის ქ.,კაპანაძის ქუჩა,41.712391,44.808101
1,თბილისი,5,ისანი-სამგორი,53,ისანი,3105,კაკაბეთის ქ.,კაკაბეთის ქუჩა,41.692054,44.848362
1,თბილისი,1,გლდანი-ნაძალადევი,9,მუხიანი,8293,კალოუბნის ქ.,კალოუბნის ქ,41.787673,44.843524
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,757,კალანდაძის ქ.,კალანდაძის ქუჩა,41.726751,44.771323
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,761,კანდელაკის ქ.,კანდელაკის ქუჩა,41.730676,44.763666
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,751,კავთისხევის ქ.,კავთისხევის ქუჩა,41.735212,44.795366
1,თბილისი,5,ისანი-სამგორი,59,სამგორი,779,კახეთის ჩიხი,კახეთის ჩიხი,41.682224,44.877025
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,780,კახეთის ხევი,კახეთის ხევი,41.693962,44.825001
1,თბილისი,5,ისანი-სამგორი,59,სამგორი,3019,კახეთის ჩიხ.,კახეთის ჩიხი,41.682201,44.877019
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,765,კარგარეთელის ქ.,კარგარეთელის ქუჩა,41.715663,44.794501
1,თბილისი,5,ისანი-სამგორი,58,ორხევი,754,კაკაბაძე დ. ქ.,კაკაბაძე დ. ქუჩა,41.691345,44.92041
1,თბილისი,5,ისანი-სამგორი,53,ისანი,769,კაჭარავა დ. ქ.,კაჭარავა დ. ქუჩა,41.68345,44.836588
1,თბილისი,1,გლდანი-ნაძალადევი,3,გლდანულა,770,კაჭარავა ი. ქ.,კაჭარავა ი. ქუჩა,41.804148,44.8079
1,თბილისი,4,ვაკე-საბურთალო,46,ნუცუბიძის ფერდობი,7174,კაპანელი კ. ქ.,Konstantine Kapaneli St,41.732388,44.731892
1,თბილისი,1,გლდანი-ნაძალადევი,11,სან. ზონა,7456,კაკაბაძე ვ. ქ.,Vasil Kakabadze St,41.774536,44.798029
1,თბილისი,5,ისანი-სამგორი,53,ისანი,8933,კალანდაძე ა. ქ.,ალექსანდრე კალანდაძის ქუჩა,41.694038,44.840537
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4764,კავთას I შეს.,Kavta I Turn,41.771785,44.720952
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,785,კახიანის 1 ჩიხი,კახიანის 1 ჩიხი,41.729364,44.808929
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,3069,ჯ. კახიძის ქ.,Jansughi Kakhidze Street,41.712299,44.794182
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4766,კავთას II შეს.,Kavta II Turn,41.771806,44.720325
1,თბილისი,5,ისანი-სამგორი,53,ისანი,778,კახეთის შესახვევი,კახეთის შესახვევი,41.686776,44.839625
1,თბილისი,1,გლდანი-ნაძალადევი,9,მუხიანი,8294,კალოუბნის I ჩიხ.,Kaloubani I Dead End,41.787248,44.845685
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,2020,ნ. კახიანის ქ.,Nikoloz Kakhiani St,41.728951,44.809674
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,3590,კ. კასტელის ქ.,კრისტოფერო კასტელის ქუჩა,41.789319,44.731234
1,თბილისი,4,ვაკე-საბურთალო,30,დიღომი 1-9,4505,შ. კარმელის ქ.,შ. კარმელის ქუჩა,41.808664,44.777948
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4765,კავთას III შეს.,Kavta III Turn,41.772064,44.719159
1,თბილისი,4,ვაკე-საბურთალო,46,ნუცუბიძის ფერდობი,8282,კაპანელი კ. შეს.,Konstantine Kapaneli Turn,41.734743,44.734165
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,13141,კალანდაძე ბ. ჩიხ.,Bezhan Kalandadze Dead End,41.680565,44.821722
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,766,კარდანახის შესახვევი,კარდანახის შესახვევი,41.696754,44.811539
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,3103,გ. კარტოზიას ქ.,Givi Kartozia St,41.722936,44.750863
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,3178,ს. კაკაბაძის ქ.,სარგის კაკაბაძის ქუჩა,41.776023,44.754913
1,თბილისი,1,გლდანი-ნაძალადევი,3,გლდანულა,3707,ი. კაჭარავას ქ.,Ivane Kacharava St,41.80414,44.807885
1,თბილისი,5,ისანი-სამგორი,53,ისანი,3223,ლეხ კაჩინსკის ქ.,Lekh Kachinski St,41.686412,44.828488
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,3082,ბ. კალანდაძის ქ.,ბეჟან კალანდაძის ქუჩა,41.681069,44.82188
1,თბილისი,5,ისანი-სამგორი,54,ლილო,760,კამოს ქუჩა (ლილო),კამოს ქუჩა (ლილო),41.686894,44.980014
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,782,კახიანის 1 შესახვევი,კახიანის 1 შესახვევი,41.729281,44.80977
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,783,კახიანის 2 შესახვევი,კახიანის 2 შესახვევი,41.728859,44.810566
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,784,კახიანის 3 შესახვევი,კახიანის 3 შესახვევი,41.728506,44.810715
1,თბილისი,4,ვაკე-საბურთალო,30,დიღომი 1-9,4507,ძმები კარბელაშვილების ქ.,Dzmebi Karbelashvilebi St,41.807977,44.77684
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,4905,კ. კასტელის I შეს.,Kristofero Kasteli I Turn,41.78925,44.726757
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,758,კალატოზის ქუჩა; შესახვევი,კალატოზის ქუჩა,41.697846,44.812822
1,თბილისი,5,ისანი-სამგორი,55,მესამე მასივი,21986,კალოუბნის ქ.,კალოუბნის ქუჩა,41.689093,44.875895
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,755,კაკაბაძე პ. ქუჩა; მოედანი,კაკაბაძე პ. ქუჩა,41.699302,44.789858
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,38496,კალანდაძე ბ. ქ.,კალანდაძე ბ. ქ.,41.681105,44.819375
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,1705,ძმები კაკაბაძეების ქუჩა; შესახვევიახვევები,ძმები კაკაბაძეების ქუჩა,41.702721,44.789075
1,თბილისი,2,თბილისის შემოგარენი,19,ტაბახმელა,22077,პატარა კახის ქ.,პატარა კახის ქუჩა,41.655185,44.745696
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,30497,ნუგზარ კალანდაძის ქუჩა,ნუგზარ კალანდაძის ქუჩა,41.813208,44.843799
1,თბილისი,3,დიდუბე-ჩუღურეთი,23,დიდუბე,786,კედიას ქ.,კედიას ქუჩა,41.732195,44.787294
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,8405,კეხვის ქ.,კეხვის ქუჩა,41.736988,44.830893
1,თბილისი,4,ვაკე-საბურთალო,38,ვაკე,787,კეკელიძის ქ.,კეკელიძის ქუჩა,41.706733,44.777861
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,791,კეცხოველის ქუჩა; ყველა კენტი,კეცხოველის ქუჩა,41.798572,44.829444
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,788,კელაპტრიშვილის ქ.,კელაპტრიშვილის ქუჩა,41.726627,44.810227
1,თბილისი,4,ვაკე-საბურთალო,41,თხინვალი,9424,კეჭაყმაძე ი. ქ.,ი. კეჭაყმაძის ქუჩა,41.745703,44.707631
1,თბილისი,3,დიდუბე-ჩუღურეთი,23,დიდუბე,789,კერესელიძე ა. ქ.,კერესელიძე ა. ქუჩა,41.730924,44.78385
1,თბილისი,6,ძველი თბილისი,64,ვერა,790,კერესელიძე ი. ქ.,კერესელიძე ი. ქუჩა,41.702197,44.785626
1,თბილისი,1,გლდანი-ნაძალადევი,9,მუხიანი,5028,ლ. კერესელიძის ქ.,ლეო კერესელიძის ქუჩა,41.792868,44.829573
1,თბილისი,4,ვაკე-საბურთალო,41,თხინვალი,9431,კეჭაყმაძე ი. V შეს.,ი. კეჭაყმაძის V შეს,41.742446,44.702161
1,თბილისი,4,ვაკე-საბურთალო,41,თხინვალი,9425,კეჭაყმაძე ი. II შეს.,ი. კეჭაყმაძის II შეს,41.745983,44.706352
1,თბილისი,4,ვაკე-საბურთალო,41,თხინვალი,9426,კეჭაყმაძე ი. IV შეს.,ი. კეჭაყმაძის IV შეს,41.74291,44.705311
1,თბილისი,4,ვაკე-საბურთალო,111,ქოშიგორა,21933,კელასურის ქ.,Kelasuri St,41.820441,44.766615
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,792,კეცხოველის ქუჩა; ყველა ლუწი,კეცხოველის ქუჩა,41.79495,44.831009
1,თბილისი,4,ვაკე-საბურთალო,111,ქოშიგორა,22056,კერესელიძის ქ.,კერესელიძის ქუჩა,41.731131,44.781263
1,თბილისი,4,ვაკე-საბურთალო,111,ქოშიგორა,21935,კელასურის I შესახვევი,Kelasuri I Turn,41.819608,44.76598
1,თბილისი,4,ვაკე-საბურთალო,111,ქოშიგორა,21936,კელასურის II შესახვევი,Kelasuri II Turn,41.819973,44.765608
1,თბილისი,4,ვაკე-საბურთალო,111,ქოშიგორა,22014,კელასურის მესამე ჩიხი,კელასურის მესამე ჩიხი,41.814769,44.771561
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,7500,კვეესის ქ.,კ. კვეესის ქუჩა,41.809145,44.837425
1,თბილისი,6,ძველი თბილისი,63,ელია,799,კვესეთის ქ.,კვესეთის ქუჩა,41.698432,44.821543
1,თბილისი,6,ძველი თბილისი,63,ელია,796,კვალითის ჩიხი,კვალითის ჩიხი,41.701453,44.81715
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,4742,კვირაცხოველის ქ.,კვირაცხოველის ქუჩა,41.771975,44.741232
1,თბილისი,2,თბილისის შემოგარენი,19,ტაბახმელა,7663,კვირაცხოველის ქ.,Kviratskhoveli St,41.652262,44.753964
1,თბილისი,2,თბილისის შემოგარენი,19,ტაბახმელა,7640,კვინიტაძე გ. ქ.,გიორგი კვინიტაძის ქუჩა,41.651459,44.74193
1,თბილისი,1,გლდანი-ნაძალადევი,5,თბილისის ზღვა,5886,კვარაცხელია ტ. ქ.,ტ. კვარაცხელიას ქუჩა,41.730299,44.841506
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,8353,კვერნაძის II შეს.,ბიძინა კვერნაძის II შესახვევი,41.720118,44.782387
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,3248,ბ. კვერნაძის ქ.,Bidzina Kvernadze St,41.719338,44.781176
1,თბილისი,4,ვაკე-საბურთალო,48,სოფ. დიღომი,5700,კვირაცხოველის I შეს.,Kviratsxoveli I Turn,41.769652,44.757655
1,თბილისი,2,თბილისის შემოგარენი,19,ტაბახმელა,7664,კვირაცხოველის I შეს.,Kviratskhoveli I Turn,41.651975,44.756685
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,797,კვალის ქუჩა; ჩიხი,კვალის ქუჩა,41.703324,44.793974
1,თბილისი,5,ისანი-სამგორი,51,ვაზისუბანი,3240,დ. კვაჭანტირაძის ქ.,Davit Kvachantiradze St,41.695709,44.857058
1,თბილისი,6,ძველი თბილისი,63,ელია,794,კვალითის I შესახვევი,კვალითის I შესახვევი,41.701138,44.816489
1,თბილისი,6,ძველი თბილისი,63,ელია,793,კვალითის ქუჩა; მოედანი,კვალითის ქუჩა,41.700932,44.817413
1,თბილისი,6,ძველი თბილისი,63,ელია,795,კვალითის II შესახვევი,კვალითის II შესახვევი,41.701837,44.818031
1,თბილისი,2,თბილისის შემოგარენი,118,კვესეთი,14370,კვესეთის ქუჩები,კვესეთის ქუჩები,41.677588,44.607925
1,თბილისი,5,ისანი-სამგორი,78,მოსკოვის გამზირი,1040,"მოსკოვის გამზირი #45-49, კორპ 1-7, IV, V-კვ.",მოსკოვის გამზირი,41.671047,44.887835
1,თბილისი,4,ვაკე-საბურთალო,46,ნუცუბიძის ფერდობი,10072,ნუცუბიძის პლ. II მ/რ. I კვარტ.,Nutsubidze Plato II Micro-District I Block,41.729498,44.720909
1,თბილისი,4,ვაკე-საბურთალო,43,ლისი,6658,ლეო კვაჭაძის ქ.,ლეო კვაჭაძის ქუჩა,41.742411,44.725793
1,თბილისი,5,ისანი-სამგორი,78,მოსკოვის გამზირი,1038,"მოსკოვის გამზირი #14-52-ა, სსკ-19, 33-43; II-კვარტ.",მოსკოვის გამზირი,41.680581,44.86892
1,თბილისი,2,თბილისის შემოგარენი,16,კიკეთი,1917,კიკეთი,კიკეთი,41.652431,44.649089
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,800,კიევის ქ.,კიევის ქუჩა,41.706678,44.801808
1,თბილისი,6,ძველი თბილისი,63,ელია,801,კიკეთის ქ.,კიკეთის ქუჩა,41.700751,44.823705
1,თბილისი,2,თბილისის შემოგარენი,22,წყნეთი,6738,კიროვის ქ.,კიროვის ქუჩა,41.68746,44.692905
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,805,კიშინიოვის ქ.,კიშინიოვის ქუჩა,41.738019,44.807897
1,თბილისი,5,ისანი-სამგორი,59,სამგორი,3115,ფ. კიკნაძის ქ.,Filadelfos Kiknadze St,41.656383,44.908333
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,804,კისისხევის შესახვევი,კისისხევის შესახვევი,41.727609,44.804855
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,803,კისისხევის ქუჩა; შესახვევი,კისისხევის ქუჩა,41.727985,44.804459
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,802,კიკვიძის ქუჩა;შესახვევი; ჩიხი,კიკვიძის ქუჩა,41.714804,44.807481
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,806,კლდეკარის ქ.,კლდეკარის ქუჩა,41.734546,44.825267
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,3087,კლაპროთი ჰ. ქ.,Hainrikh Klaproti St,41.785333,44.737813
1,თბილისი,4,ვაკე-საბურთალო,38,ვაკე,5628,კლდიაშვილი კ. ქ.,Koka Kldiashvili St,41.710746,44.766122
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,807,კლდიაშვილის დ. ქ.,კლდიაშვილის დ. ქუჩა,41.714043,44.799947
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,809,კნოლევის II შესახვევი,კნოლევის II შესახვევი,41.752369,44.792478
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,808,კნოლევის ქუჩა; შესახვევიახვევები,კნოლევის ქუჩა,41.749956,44.793902
1,თბილისი,2,თბილისის შემოგარენი,17,კოჯორი,1916,კოჯორი,კოჯორი,41.659143,44.705992
1,თბილისი,6,ძველი თბილისი,67,სოლოლაკი,826,კოჯრის ქ,კოჯრის ქ,41.689025,44.794278
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,812,კოდალოს ქ.,კოდალოს ქუჩა,41.732493,44.810303
1,თბილისი,5,ისანი-სამგორი,60,ფონიჭალა,813,კოდორის ქ.,კოდორის ქუჩა,41.62545,44.918011
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,814,კოკინაკის ქ,კოკინაკის ქ,41.744585,44.798741
1,თბილისი,6,ძველი თბილისი,64,ვერა,3102,კოსტავას ქ.,Merab Kostava St,41.708608,44.785436
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,3203,კოსტავას ქ.,Merab Kostava St,41.719006,44.77836
1,თბილისი,2,თბილისის შემოგარენი,20,შინდისი,7352,კოსტავას ქ.,Merab Kostava St,41.65945,44.765214
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,825,კოხრეიძის ქ.,კოხრეიძის ქუჩა,41.737342,44.7957
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,823,კოტეტიშვილის ქ,კოტეტიშვილის ქ,41.696654,44.795257
1,თბილისი,2,თბილისის შემოგარენი,17,კოჯორი,12777,კოჯრის ხევი,kojoris khevi კოჯრის ხევი,41.633433,44.74205
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,816,კონსტიტუციის ქ.,კონსტიტუციის ქუჩა,41.717025,44.798827
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,815,კოკინაკის ჩიხი,კოკინაკის ჩიხი,41.74511,44.797172
1,თბილისი,5,ისანი-სამგორი,59,სამგორი,5661,კოპცოვი ვ. ქ.,ვასილი კოპცოვის ქუჩა,41.692391,44.852143
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,7791,კოსტავა მ. ქ.,მერაბ კოსტავას ქუჩა,41.801873,44.761468
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,7488,კობახიძე ბ. ქ.,Badri Kobakhidze St,41.807922,44.838804
1,თბილისი,1,გლდანი-ნაძალადევი,10,ნაძალადევი,13486,კობალაძე მ. ქ.,მამუკა კობალაძის ქუჩა,41.731814,44.80742
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,6612,კოტეტიშვილი ლ. ქ.,Lado Kotetishvili St,41.703396,44.86974
1,თბილისი,6,ძველი თბილისი,64,ვერა,821,კოსტავას I შეს.,კოსტავას I შესახვევი,41.709681,44.786012
1,თბილისი,6,ძველი თბილისი,64,ვერა,957,მაყაშვილი კოტეს ქ,მაყაშვილი კოტეს ქ,41.70258,44.78672
1,თბილისი,3,დიდუბე-ჩუღურეთი,23,დიდუბე,2874,კოსმონავტების სანაპ.,კოსმონავტების სანაპირო,41.733907,44.775036
1,თბილისი,6,ძველი თბილისი,64,ვერა,2822,კოსტავას II შეს.,Merab Kostava II Turn,41.709467,44.78349
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,824,კოტეტიშვილის შესახვევი,კოტეტიშვილის შესახვევი,41.696045,44.794963
1,თბილისი,6,ძველი თბილისი,64,ვერა,958,მაყაშვილი კოტეს ჩიხი,მაყაშვილი კოტეს ჩიხი,41.702997,44.787057
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,7489,კობახიძე ბ. I ჩიხ.,Badri Kobakhidze I Dead End,41.807881,44.838422
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,7491,კობახიძე ბ. I შეს.,Badri Kobakhidze I Turn,41.808893,44.840522
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,7490,კობახიძე ბ. II ჩიხ.,Badri Kobakhidze II Dead End,41.807918,44.839075
1,თბილისი,1,გლდანი-ნაძალადევი,2,გლდანი,7492,კობახიძე ბ. II შეს.,Badri Kobakhidze II Turn,41.809474,44.840453
1,თბილისი,2,თბილისის შემოგარენი,22,წყნეთი,817,კოსტავას ქუჩა (წყნეთი),კოსტავას ქუჩა (წყნეთი),41.69573,44.708464
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,980,მესხი კოტეს შესახვევი,მესხი კოტეს შესახვევი,41.697443,44.793691
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,982,მესხი კოტეს III ჩიხი,მესხი კოტეს III ჩიხი,41.697261,44.792008
1,თბილისი,5,ისანი-სამგორი,53,ისანი,37437,კოშკოვანის ქ.,კოშკოვანის ქ.,41.689211,44.834686
1,თბილისი,5,ისანი-სამგორი,59,სამგორი,1292,სამგორის ქუჩა; კორპუსები,სამგორის ქუჩა,41.68138,44.859612
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,810,კობახიძის ქუჩა; შესახვევი,კობახიძის ქუჩა,41.705378,44.789427
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,981,მესხი კოტეს 3 შესახვევი,მესხი კოტეს 3 შესახვევი,41.697603,44.793621
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,953,მარჯანიშვილი კოტეს ქუჩა 51/53,მარჯანიშვილი კოტეს ქუჩა 51/53,41.71212,44.803318
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,819,"კოსტავას ქუჩა #3-25, 4-18",კოსტავას ქუჩა,41.708016,44.786001
1,თბილისი,4,ვაკე-საბურთალო,47,საბურთალო,818,"კოსტავას ქუჩა #20-60, 27-61, 85ა",კოსტავას ქუჩა ,41.723174,44.776987
1,თბილისი,6,ძველი თბილისი,64,ვერა,820,"კოსტავას ქუჩა #64-82, 63-75,67-85",კოსტავას ქუჩა,41.715828,44.778906
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,951,მარჯანიშვილი კოტეს მოედანი,მარჯანიშვილი კოტეს მოედანი,41.709142,44.797501
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,952,მარჯანიშვილი კოტეს შესახვევი,მარჯანიშვილი კოტეს შესახვევი,41.712448,44.805081
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,950,მარჯანიშვილი კოტეს ქუჩა; #38-58,მარჯანიშვილი კოტეს ქუჩა,41.710884,44.800354
1,თბილისი,6,ძველი თბილისი,65,კრწანისი,2843,კრწანისის ქ.,Krtsanisi St,41.672959,44.815514
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,832,კრწანისის II ჩიხი,კრწანისის II ჩიხი,41.672475,44.81683
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,831,კრწანისის II შესახვევი,კრწანისის II შესახვევი,41.670102,44.800341
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,828,კრწანისის ქ.,კრწანისის ქ,41.672998,44.815514
1,თბილისი,6,ძველი თბილისი,65,კრწანისი,21901,კრწანისის I ჩიხი,კრწანისის I ჩიხი,41.673557,44.820911
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,833,კუმისის ქ,კუმისის ქ,41.700177,44.811707
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,3563,კუმისის ქ.,კუმისის ქუჩა,41.700193,44.811932
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,837,კურსების ქ.,კურსების ქუჩა,41.738175,44.80753
1,თბილისი,6,ძველი თბილისი,67,სოლოლაკი,839,კუფტინის ჩიხი,კუფტინის ჩიხი,41.691583,44.803122
1,თბილისი,3,დიდუბე-ჩუღურეთი,27,ჩუღურეთი,835,კუმისის შესახვევი,კუმისის შესახვევი,41.701015,44.811982
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,2661,ვ. კუპრაძის ქ.,Viktor Kupradze St,41.70453,44.872525
1,თბილისი,4,ვაკე-საბურთალო,42,კუს ტბა,22015,კუს ტბა,კუს ტბა,41.700801,44.754793
1,თბილისი,6,ძველი თბილისი,67,სოლოლაკი,838,კუფტინის ქუჩა; შესახვევი,კუფტინის ქუჩა,41.691475,44.803303
1,თბილისი,3,დიდუბე-ჩუღურეთი,26,სვანეთის უბანი,846,ლამის ქ,ლამის ქ,41.709866,44.809422
1,თბილისი,6,ძველი თბილისი,64,ვერა,858,ლარსის ქ,ლარსის ქ,41.705619,44.778532
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,854,ლარეხის ქ,ლარეხის ქ,41.713108,44.815071
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,844,ლალიონის ქ,ლალიონის ქ,41.722497,44.800752
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,840,ლაგოდეხის ქ,ლაგოდეხის ქ,41.691838,44.816802
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,852,ლანდიას ქ.,ლანდიას ქუჩა,41.703044,44.8825
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,842,ლაითურის ქ.,ლაითურის ქუჩა,41.736106,44.820352
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,843,ლაილაშის ქ.,ლაილაშის ქუჩა,41.71765,44.813924
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,853,ლანჩხუთის ქ.,ლანჩხუთის ქუჩა,41.718269,44.814423
1,თბილისი,1,გლდანი-ნაძალადევი,8,ლოტკინი,851,ლამისყანის ქ.,ლამისყანის ქუჩა,41.734458,44.826694
1,თბილისი,5,ისანი-სამგორი,52,ვარკეთილი,11484,ლაღიძე მ. ქ.,Mitrofone Laghidze Street,41.688088,44.867463
1,თბილისი,3,დიდუბე-ჩუღურეთი,26,სვანეთის უბანი,847,ლამის 1 ჩიხი,ლამის 1 ჩიხი,41.708307,44.809884
1,თბილისი,3,დიდუბე-ჩუღურეთი,26,სვანეთის უბანი,848,ლამის 2 ჩიხი,ლამის 2 ჩიხი,41.708309,44.811366
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,857,ლარეხის I ჩიხი,ლარეხის I ჩიხი,41.713601,44.814949
1,თბილისი,1,გლდანი-ნაძალადევი,9,მუხიანი,6845,ლაგურაშვილი ლ. ქ.,Leri Lagurashvil St,41.783665,44.816706
1,თბილისი,6,ძველი თბილისი,64,ვერა,859,ლარსის შესახვევი,ლარსის შესახვევი,41.705068,44.778207
1,თბილისი,6,ძველი თბილისი,57,ორთაჭალა,3242,ა. ლაისტის ქ.,Artur Laisti St,41.674875,44.839404
1,თბილისი,4,ვაკე-საბურთალო,30,დიღომი 1-9,4503,ლ. ლაშხიას ქ.,ლაშა ლაშხიას ქუჩა,41.818852,44.777151
1,თბილისი,3,დიდუბე-ჩუღურეთი,25,კუკია,845,ლალიონის შესახვევი,ლალიონის შესახვევი,41.722735,44.801614
1,თბილისი,6,ძველი თბილისი,62,ავლაბარი,841,ლაგოდეხის შესახვევი,ლაგოდეხის შესახვევი,41.691935,44.817322
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,861,ლაღიძე რევაზის ქ.,ლაღიძე რევაზის ქუჩა,41.70188,44.796221
1,თბილისი,4,ვაკე-საბურთალო,29,დიდი დიღომი,4897,ა. ლამბერტის ქ.,Arkanjelo Lamberti St,41.787024,44.737353
1,თბილისი,6,ძველი თბილისი,66,მთაწმინდა,860,ლაღიძე მიტროფანეს ქ.,ლაღიძე მიტროფანეს ქუჩა,41.700151,44.796377
1,თბილისი,3,დიდუბე-ჩუღურეთი,26,სვანეთის უბანი,849,ლამის 2 შესახვევი,ლამის 2 შესახვევი,41.708147,44.811214
1,თბილისი,3,დიდუბე-ჩუღურეთი,26,სვანეთის უბანი,850,ლამის 1 შესახვევი,ლამის 1 შესახვევი,41.708112,44.809864
